(Pow (Mul (Pow3 (Var "oz2")) (Mul (Tanh (Inv (Mul (ProtectedExp (Tan (Cos (ProtectedSqrt (Mul (Exp (ProtectedDiv (Var "oz1") (Num 1.0))) (Cos (Var "oz3"))))))) (Num 1.0)))) (Var "oz2"))) (Var "oz2"))	oz1,oz2,oz3,oz4,oz5
(Add (Add (Sin (Pow3 (Tanh (Sub (Var "oz4") (Sin (Var "oz5")))))) (Add (Var "oz2") (Var "oz4"))) (Var "oz5"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Sin (Sin (Pow3 (Tanh (Add (Sin (Exp (Neg (Var "oz1")))) (Var "oz5"))))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10
(Tan (Sin (Add (Var "oz2") (Var "oz1"))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Tanh (Tanh (Add (Sin (Var "oz2")) (Neg (Num -1.0)))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Sub (Pow2 (Tanh (Var "oz1"))) (ProtectedExp (Var "oz4")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(ProtectedLog (Pow2 (Tanh (Var "oz2"))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Add (Pow3 (ProtectedSqrt (Var "oz3"))) (Var "oz4"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Sin (Var "oz5"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Add (Mul (Tanh (Abs (Sub (Var "oz10") (Var "oz25")))) (Var "oz4")) (Var "oz1"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Div (Add (Exp (Var "oz2")) (ProtectedExp (Add (Exp (Tanh (Var "oz5"))) (Var "oz4")))) (Var "oz1"))	oz1,oz2,oz3,oz4,oz5
(Mul (Var "oz5") (Pow2 (Sub (Tan (Cos (Var "oz2"))) (Inv (Var "oz2")))))	oz1,oz2,oz3,oz4,oz5
(Tanh (Div (Var "oz2") (Tan (Exp (Var "oz3")))))	oz1,oz2,oz3,oz4,oz5
(Div (Sub (ProtectedLog (Pow2 (Sub (ProtectedDiv (Pow2 (Inv (Inv (Pow2 (Var "col_2"))))) (Var "col_2")) (Sub (Var "col_2") (Div (Add (Neg (Var "col_2")) (Var "col_1")) (Cos (Num 1.0))))))) (Var "col_2")) (Var "col_2"))	col_1,col_2
(ProtectedDiv (Sub (ProtectedSqrt (Pow2 (Sub (Num -1.0) (Pow2 (Sub (Var "col_2") (Log (Inv (Inv (Pow3 (Sub (Var "col_2") (Num 1.0))))))))))) (Neg (Tan (Var "col_2")))) (Var "col_2"))	col_1,col_2
(Sub (Var "col_1") (Sub (Add (ProtectedSqrt (Var "col_2")) (Var "col_2")) (Inv (Sub (Sqrt (Sqrt (ProtectedInv (Exp (Var "col_1"))))) (Var "col_1")))))	col_1,col_2
(ProtectedDiv (Pow2 (Sub (Tanh (Var "northsouth")) (Sub (Var "angle") (Abs (Neg (Tan (Var "angle"))))))) (Var "angle"))	eastwest,northsouth,angle,radialposition
(Tanh (Div (Add (Var "angle") (Var "eastwest")) (Var "northsouth")))	eastwest,northsouth,angle,radialposition
(Sub (Num 0.0) (ProtectedLog (Div (Pow2 (Sub (Inv (Var "radialposition")) (Exp (Abs (Tanh (Sin (ProtectedLog (Add (Mul (Var "radialposition") (Div (Var "radialposition") (Var "northsouth"))) (Cos (Sin (Var "northsouth"))))))))))) (Var "angle"))))	eastwest,northsouth,angle,radialposition
(ProtectedSqrt (Sub (Var "radialposition") (Var "eastwest")))	eastwest,northsouth,angle,radialposition
(Exp (Pow3 (Div (Num -1.0) (Exp (Sin (ProtectedLog (Cos (Neg (Mul (Sqrt (Tanh (Var "col_2"))) (Sub (Pow2 (Sub (Neg (Num 1.0)) (ProtectedExp (Exp (Var "col_2"))))) (Var "col_1")))))))))))	col_1,col_2
(Inv (Tanh (Inv (Neg (Sin (Var "col_2"))))))	col_1,col_2
(ProtectedInv (Sub (Var "col_1") (Pow (Pow3 (Var "col_1")) (ProtectedInv (Pow (Cos (Cos (Pow3 (Var "col_2")))) (Sub (Sub (Var "col_2") (Mul (Var "col_1") (Sqrt (Var "col_1")))) (Tan (Var "col_2"))))))))	col_1,col_2
(Add (Var "In4") (Inv (ProtectedInv (Var "In3"))))	In1,In2,In3,In4
(ProtectedExp (Sqrt (Var "In1")))	In1,In2,In3,In4
(Add (Sqrt (Var "in4")) (Var "in2"))	in1,in2,in3,in4
(Inv (Var "x0"))	x0,x1,x2,x3,x4,x5,x6,x7,x8
(ProtectedDiv (Div (Var "x0") (Cos (Pow (Var "x4") (ProtectedSqrt (Var "x2"))))) (Var "x2"))	x0,x1,x2,x3,x4,x5,x6,x7,x8
(Tan (Tan (Sqrt (Var "x4"))))	x0,x1,x2,x3,x4,x5,x6,x7,x8
(Sub (ProtectedExp (Var "x5")) (ProtectedExp (Num -1.0)))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Sin (Var "x6"))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(ProtectedExp (Var "x5"))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Pow (ProtectedExp (ProtectedExp (ProtectedSqrt (Add (Sin (Var "x2")) (Num 1.0))))) (Var "x1"))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Cos (Cos (ProtectedSqrt (Var "CACH"))))	MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX
(Pow2 (ProtectedLog (Var "x10")))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(ProtectedSqrt (ProtectedDiv (Pow2 (Sub (Var "x6") (ProtectedExp (Var "x8")))) (Var "x8")))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Sub (Var "BEL") (Var "KIL"))	year,month,day,RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL
(Var "principal_component_4")	absorbance_1,absorbance_2,absorbance_3,absorbance_4,absorbance_5,absorbance_6,absorbance_7,absorbance_8,absorbance_9,absorbance_10,absorbance_11,absorbance_12,absorbance_13,absorbance_14,absorbance_15,absorbance_16,absorbance_17,absorbance_18,absorbance_19,absorbance_20,absorbance_21,absorbance_22,absorbance_23,absorbance_24,absorbance_25,absorbance_26,absorbance_27,absorbance_28,absorbance_29,absorbance_30,absorbance_31,absorbance_32,absorbance_33,absorbance_34,absorbance_35,absorbance_36,absorbance_37,absorbance_38,absorbance_39,absorbance_40,absorbance_41,absorbance_42,absorbance_43,absorbance_44,absorbance_45,absorbance_46,absorbance_47,absorbance_48,absorbance_49,absorbance_50,absorbance_51,absorbance_52,absorbance_53,absorbance_54,absorbance_55,absorbance_56,absorbance_57,absorbance_58,absorbance_59,absorbance_60,absorbance_61,absorbance_62,absorbance_63,absorbance_64,absorbance_65,absorbance_66,absorbance_67,absorbance_68,absorbance_69,absorbance_70,absorbance_71,absorbance_72,absorbance_73,absorbance_74,absorbance_75,absorbance_76,absorbance_77,absorbance_78,absorbance_79,absorbance_80,absorbance_81,absorbance_82,absorbance_83,absorbance_84,absorbance_85,absorbance_86,absorbance_87,absorbance_88,absorbance_89,absorbance_90,absorbance_91,absorbance_92,absorbance_93,absorbance_94,absorbance_95,absorbance_96,absorbance_97,absorbance_98,absorbance_99,absorbance_100,principal_component_1,principal_component_2,principal_component_3,principal_component_4,principal_component_5,principal_component_6,principal_component_7,principal_component_8,principal_component_9,principal_component_10,principal_component_11,principal_component_12,principal_component_13,principal_component_14,principal_component_15,principal_component_16,principal_component_17,principal_component_18,principal_component_19,principal_component_20,principal_component_21,principal_component_22,moisture,protein
(ProtectedSqrt (Var "temperature_at_2m"))	cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day
(ProtectedInv (Var "population"))	median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude
(Pow2 (Sin (Div (Var "households") (ProtectedDiv (Var "total_rooms") (Var "median_income")))))	median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude
(Pow3 (Pow3 (Tan (Pow2 (Sub (Sqrt (Var "Scorer_2")) (Var "Scorer_1"))))))	Scorer_1,Scorer_2,Subject
(Var "X5")	X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
(ProtectedExp (Var "X4"))	X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
(Cos (Add (Var "oz2") (Add (ProtectedExp (Tanh (Var "oz2"))) (Var "oz1"))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Cos (Add (ProtectedExp (Var "oz1")) (Var "oz2")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Add (Var "oz4") (Cos (Add (ProtectedExp (Var "oz2")) (Var "oz1"))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Tan (Pow2 (Cos (Var "oz2"))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Sqrt (Pow2 (Sub (Cos (Abs (Pow2 (Var "oz1")))) (Var "oz2"))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(ProtectedSqrt (Pow2 (Sub (Cos (Var "oz2")) (Var "oz1"))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Sub (Var "oz1") (Pow2 (Pow2 (Sin (Var "oz1")))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Sub (Var "oz2") (Exp (Cos (Var "oz3"))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Pow3 (Sin (Var "oz5")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(ProtectedLog (Var "oz2"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Neg (ProtectedExp (Var "oz4")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Add (Add (Tanh (Var "oz1")) (Abs (Var "oz3"))) (Var "oz2"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10
(Cos (Add (Var "oz2") (Mul (Var "oz1") (Tanh (Var "oz1")))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10
(Tanh (Tanh (Var "oz5")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10
(Tanh (Sub (Add (Var "oz2") (Var "oz2")) (Cos (Cos (Var "oz3")))))	oz1,oz2,oz3,oz4,oz5
(Neg (Sub (Num 1.0) (Mul (Var "oz2") (Var "oz1"))))	oz1,oz2,oz3,oz4,oz5
(Sub (Var "oz4") (Pow2 (Var "oz1")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Sub (Var "oz5") (Pow3 (Sqrt (ProtectedExp (ProtectedSqrt (Cos (Var "oz3")))))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Sub (Var "oz4") (Neg (Var "oz2")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Sin (ProtectedSqrt (Var "oz2")))	oz1,oz2,oz3,oz4,oz5
(Sin (Add (Num 1.0) (Var "oz2")))	oz1,oz2,oz3,oz4,oz5
(Cos (Tanh (Var "oz3")))	oz1,oz2,oz3,oz4,oz5
(Exp (Var "oz1"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Tanh (Sin (Var "oz2")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Cos (Mul (Var "oz1") (Tanh (Var "oz2"))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Cos (Mul (Var "oz2") (Sin (Var "oz1"))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Pow (ProtectedSqrt (ProtectedExp (Var "oz3"))) (Var "oz3"))	oz1,oz2,oz3,oz4,oz5
(Div (Pow2 (Sub (Cos (Var "oz2")) (Var "oz1"))) (ProtectedSqrt (Var "oz2")))	oz1,oz2,oz3,oz4,oz5
(ProtectedSqrt (Pow3 (Var "oz3")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(ProtectedExp (Tan (Sin (Tanh (Add (Add (Var "oz1") (Cos (Mul (Var "oz1") (Var "oz2")))) (Var "oz2"))))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10
(Tanh (Pow3 (Add (Tan (Var "oz2")) (Var "oz1"))))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25
(Mul (Tanh (ProtectedLog (Var "oz1"))) (Var "oz2"))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Add (Var "oz4") (ProtectedSqrt (Var "oz3")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(Pow3 (Tanh (Var "oz5")))	oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50
(ProtectedSqrt (ProtectedInv (Add (Exp (Var "oz4")) (Pow2 (Var "oz1")))))	oz1,oz2,oz3,oz4,oz5
(ProtectedSqrt (Var "oz2"))	oz1,oz2,oz3,oz4,oz5
(ProtectedLog (Sub (Var "oz2") (ProtectedSqrt (Var "oz2"))))	oz1,oz2,oz3,oz4,oz5
(Neg (Tan (Log (Var "col_2"))))	col_1,col_2
(Sub (Num 1.0) (Neg (Add (Mul (ProtectedSqrt (Var "in1")) (Sub (Var "in3") (Num 0.0))) (ProtectedInv (Sin (Abs (Mul (ProtectedSqrt (Var "in1")) (Abs (Sin (Var "in2"))))))))))	in1,in2,in3,in4
(Exp (ProtectedSqrt (Var "in4")))	in1,in2,in3,in4
(Sqrt (Var "in2"))	in1,in2,in3,in4
(Add (Var "In2") (Var "In1"))	In1,In2,In3,In4
(Var "In3")	In1,In2,In3,In4
(Add (Var "In2") (ProtectedSqrt (Sub (Num 0.0) (ProtectedExp (Cos (ProtectedDiv (Var "In1") (Sin (Pow2 (Sub (Sin (Mul (Var "In3") (Pow (Num -1.0) (Var "In3")))) (Var "In3"))))))))))	In1,In2,In3,In4
(Sub (Var "in3") (Cos (Add (Div (Var "in2") (Div (Num 1.0) (Inv (Add (ProtectedLog (Tan (Var "in3"))) (Pow2 (Sub (Var "in3") (Var "in2"))))))) (Var "in2"))))	in1,in2,in3,in4
(ProtectedDiv (Num 1.0) (Inv (Add (Div (Var "in4") (Div (Num 1.0) (Inv (Add (ProtectedLog (Tan (Var "in3"))) (Pow2 (Sub (Var "in3") (Var "in2"))))))) (Var "in2"))))	in1,in2,in3,in4
(Add (ProtectedDiv (Add (Var "in4") (Num 1.0)) (Var "in2")) (Inv (ProtectedInv (Var "in2"))))	in1,in2,in3,in4
(Div (Var "Ex1") (Add (Pow2 (Sub (Num 1.0) (Tan (Sqrt (ProtectedLog (Var "R")))))) (Var "R")))	R,Age,S,Ed,Ex0,Ex1,LF,M,N,NW,U1,U2,W
(Pow2 (Sub (Var "W") (Num -1.0)))	R,Age,S,Ed,Ex0,Ex1,LF,M,N,NW,U1,U2,W
(Pow2 (Sub (ProtectedSqrt (Var "Ed")) (Cos (ProtectedLog (Cos (Tan (Add (Var "Age") (Inv (Pow2 (Var "U2"))))))))))	R,Age,S,Ed,Ex0,Ex1,LF,M,N,NW,U1,U2,W
(Add (Var "M") (Pow2 (Sub (Var "Ed") (Neg (ProtectedDiv (Abs (Var "Age")) (Tanh (Div (Var "NW") (Exp (Tanh (Var "NW"))))))))))	R,Age,S,Ed,Ex0,Ex1,LF,M,N,NW,U1,U2,W
(Sqrt (Pow3 (Pow2 (Sub (Var "x7") (Sin (ProtectedSqrt (Pow3 (Var "x2"))))))))	x0,x1,x2,x3,x4,x5,x6,x7,x8
(Sqrt (Pow3 (Pow3 (Tan (Tan (ProtectedSqrt (Var "x4")))))))	x0,x1,x2,x3,x4,x5,x6,x7,x8
(Pow3 (Tan (Tan (Var "x3"))))	x0,x1,x2,x3,x4,x5,x6,x7,x8
(Abs (Pow3 (Pow3 (Pow3 (Add (Pow3 (Var "x8")) (Sin (Tan (Tan (Mul (Var "x8") (Sin (Sub (Cos (Abs (Pow2 (Pow3 (Var "x2"))))) (Var "x4"))))))))))))	x0,x1,x2,x3,x4,x5,x6,x7,x8
(Sub (Tan (Sin (Var "runqsz"))) (Tan (Pow3 (Tanh (Pow (Pow2 (Sub (ProtectedInv (ProtectedSqrt (Sub (Var "scall") (Pow2 (Sub (Div (ProtectedLog (Var "rchar")) (Var "pflt")) (Pow (Var "freeswap") (Var "ppgin"))))))) (Var "runqsz"))) (ProtectedInv (Var "pgin")))))))	lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap
(Add (Div (Var "vflt") (Add (ProtectedSqrt (Sub (Pow2 (Sub (Pow2 (Sub (Var "scall") (ProtectedExp (Sub (Var "pflt") (Var "swrite"))))) (Pow2 (Sub (ProtectedInv (Neg (Var "exec"))) (Pow2 (Var "swrite")))))) (Pow (Var "pgin") (Var "sread")))) (Var "freemem"))) (Var "fork"))	lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap
(ProtectedSqrt (Sqrt (Var "swrite")))	lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap
(ProtectedDiv (Num 1.0) (Tan (Var "x6")))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Exp (Var "x5"))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Exp (Add (Sub (Var "x1") (Pow2 (Sub (Var "x1") (Pow2 (ProtectedInv (Sin (Var "x2"))))))) (Var "x3")))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Pow2 (Exp (Add (Pow (Tanh (Var "x1")) (Var "x1")) (Var "x2"))))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Pow2 (Sub (Exp (Mul (Cos (Abs (Exp (Div (Var "x4") (ProtectedExp (Pow (Var "x9") (Var "x8"))))))) (Var "x1"))) (Num 0.0)))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Pow2 (Sub (ProtectedExp (Add (ProtectedDiv (Var "x2") (ProtectedDiv (Var "x8") (Var "x9"))) (Var "x6"))) (Var "x8")))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Pow3 (Pow2 (Sub (Add (Var "x10") (Var "x5")) (Pow3 (ProtectedSqrt (Add (Var "x4") (Var "x6")))))))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Sub (Var "x6") (Pow2 (Sub (Var "x6") (Abs (Var "x2")))))	x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
(Mul (Sin (Pow2 (Sub (Pow3 (Mul (Var "x3") (Pow3 (ProtectedExp (Var "x2"))))) (Var "x3")))) (Pow3 (Cos (Var "x0"))))	x0,x1,x2,x3
(ProtectedExp (Var "x0"))	x0,x1,x2,x3
(Sub (ProtectedLog (Mul (Var "BEL") (Div (Pow2 (ProtectedDiv (Add (Mul (Var "ROS") (Var "KIL")) (Var "VAL")) (Var "RPT"))) (Var "month")))) (Add (Var "CLO") (Var "CLO")))	year,month,day,RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL
(Neg (Var "DUB"))	year,month,day,RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL
(Mul (Sin (Log (Abs (Sub (Pow2 (Sub (Pow2 (Var "year")) (Mul (ProtectedLog (Mul (Pow2 (Pow2 (Sub (Pow2 (Add (Var "SHA") (Var "DUB"))) (Pow2 (Sub (Var "year") (Var "DUB")))))) (Var "year"))) (Var "VAL")))) (Var "year"))))) (Var "BEL"))	year,month,day,RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL
(Var "BIR")	year,month,day,RPT,VAL,ROS,KIL,SHA,BIR,DUB,CLA,MUL,CLO,BEL
